k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
25,0.958605092571391,0.9548632939796705,0.9456243496600194,0.9459626683307651,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
26,0.958605092571391,0.9582932750479999,0.9456243496600194,0.9463012403328526,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
27,0.958605092571391,0.9578502254114017,0.9456243496600194,0.9476197385105373,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
28,0.958605092571391,0.958012746609819,0.9456243496600194,0.9476139976351672,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
29,0.9597368845408535,0.9597368845408535,0.9509964570898266,0.9509964570898266,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
30,0.9601799759322207,0.9601799759322207,0.9505667863708521,0.9505667863708521,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
31,0.9618737204061375,0.9618737204061375,0.950556316244756,0.950556316244756,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
32,0.9618737204061375,0.9605685600492531,0.950556316244756,0.9495982776257926,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
33,0.9618737204061375,0.961156831356356,0.950556316244756,0.9505537729718903,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
34,0.9618737204061375,0.9613869850612267,0.950556316244756,0.9516603889969911,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
35,0.9618737204061375,0.9605128591871007,0.950556316244756,0.9511300570960138,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
36,0.9618737204061375,0.9609438936698594,0.950556316244756,0.9507531353258618,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
37,0.9618737204061375,0.9606430068450115,0.950556316244756,0.9513334916611874,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
38,0.9653092386664156,0.9653092386664156,0.9510344650033024,0.9510344650033024,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
39,0.9653092386664156,0.9624992725173454,0.9510344650033024,0.9557265203544592,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
40,0.9653092386664156,0.9643423294480226,0.9510344650033024,0.9567786645974534,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
41,0.9653092386664156,0.9639973475297647,0.9510344650033024,0.9556259845862526,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
42,0.9653092386664156,0.9643979885554058,0.9510344650033024,0.9555789727072023,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
43,0.9653092386664156,0.9648290230381644,0.9510344650033024,0.9559276927004479,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
44,0.9653092386664156,0.9631232216556389,0.9510344650033024,0.9564404223553647,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
45,0.9657335423694079,0.9657335423694079,0.9559505919805321,0.9559505919805321,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
46,0.9657335423694079,0.9627719183427116,0.9559505919805321,0.9549606936637757,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
47,0.9657335423694079,0.9652468905340353,0.9559505919805321,0.9561227653497391,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
48,0.9657335423694079,0.9648835303124993,0.9559505919805321,0.9556826245046687,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
49,0.9657335423694079,0.9653145647952579,0.9559505919805321,0.9556826245046687,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
