1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,1_14,1_15,1_16
0.2791748487797564,0.193292395482195,0.11221581896514332,0.1531598440633417,0.2185097634774551,0.20857511468595258,0.21409129295014728,0.17887517685802556,0.12684945734381925,0.23752916615962105,0.18215331663487044,0.16022771916434608,0.18260920305467054,0.2999846542782155,0.28345095261187425,0.29206561011734433
0.2907336963502125,0.22032673598386443,0.11664370126598378,0.18300343629674376,0.22948547142835773,0.3017016664571378,0.226601176465565,0.1936965207076593,0.16716525473532873,0.24615878703054372,0.225301721998994,0.17327074422852518,0.190203930005431,0.33459704332266393,0.2901499384576144,0.30501951122112725
0.30716227640575766,0.22610004390140015,0.1367453430789427,0.18404891743635277,0.2413906747271194,0.35505698112576867,0.3285827880635369,0.24709034027081056,0.17360745785233045,0.25633541835063045,0.25633979023583875,0.22933216923724242,0.22839369405689103,0.3353664839066749,0.31226196066653,0.3109479674675131
0.3257105963632395,0.24079836784661857,0.14085060001455918,0.18488212926840053,0.2640228240981968,0.3686307766665383,0.3349807863245382,0.24803922236804443,0.19605980779843568,0.3155843715076898,0.27043469553220056,0.23739883683865215,0.23702215440336494,0.3754868679210397,0.3524096618959197,0.3328414271210849
0.3417908719604602,0.2529896445936124,0.1474800134892693,0.1889321096421992,0.3032061979159423,0.390275491670946,0.380816292353779,0.2890733412181218,0.2606237887404762,0.349444319532594,0.27394446192979516,0.2390375559928729,0.2619152010866025,0.385122725802581,0.35807178706899156,0.37088595325350093
0.3444137813542568,0.27463617037824195,0.15193806597184056,0.19039411598958422,0.30604470341364376,0.4044220437991458,0.3879982022620253,0.2926966799018339,0.26406293444838036,0.3593116753182495,0.27443849594821745,0.24414483622092753,0.292537479821244,0.39504362793383696,0.35913903457584984,0.4077362232203037
0.346910702255945,0.27638236065819866,0.16094799193287468,0.2648799701002893,0.32417447671094646,0.4177975406006246,0.4095633330672882,0.29358921566132146,0.31404542238653044,0.4219610543937601,0.3415025634981982,0.25975921520609524,0.2930346837085359,0.41281067094054846,0.4098577194744296,0.45589192721386507
0.3540649287060672,0.2774379589181948,0.17698415941844148,0.2834663365357586,0.4034539039505085,0.42075726478585396,0.4117624404376091,0.3089827603068038,0.35368729237589613,0.43396478311001396,0.3666610988582292,0.26343211585376725,0.31397320553905117,0.43694248927775436,0.45407377401339843,0.5034899210836494
