1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,1_14,1_15,1_16
0.1421776136246311,0.11151233883106493,0.12571176425408837,0.22062921222150012,0.2224759363446137,0.1902264523174737,0.26329542050131916,0.1957984793434564,0.10965728310796852,0.18552781434387422,0.19053956596246924,0.36828759236088326,0.21473474690615135,0.1239520116434657,0.15019687393701275,0.30838693567389885
0.17193352554278163,0.16501164652634104,0.158080640571441,0.22546312666956736,0.24465319340641456,0.21867675604337022,0.3002303717704665,0.2770498666678598,0.11297967181952129,0.20743007846088146,0.19485977995162695,0.4212682139583851,0.2147378034116314,0.13060539102789104,0.16784099284809462,0.3132995944592635
0.2019155226812268,0.179085456760109,0.18706828944250598,0.24658378548291904,0.26807563533505696,0.24216618215384866,0.31254574793839307,0.2923703996812931,0.11451581534854305,0.2074808808085632,0.22292840716586315,0.42603699344171253,0.22087271270172337,0.14887242436608483,0.1709561295735197,0.33256612335249114
0.20648230573809068,0.18212450647200507,0.19239041836411375,0.26979685385723895,0.3284555165239984,0.24499463251859954,0.3228170064118211,0.2932274577604752,0.11810687851302781,0.20881500161087307,0.23275652513389367,0.44388048189414986,0.224936133809454,0.15229100227224668,0.26432011022200885,0.3397236642419662
0.28050209794917436,0.19755054371824954,0.19468088966311548,0.2792779814027899,0.3360794425697671,0.2559575452195475,0.3263457024918952,0.3136543992795128,0.12127743489817033,0.23064241386372586,0.24867925745432495,0.44521259783397504,0.23239523820014452,0.15527559130885138,0.27624141258367974,0.3614044451685937
0.31993220181383075,0.20770200318266563,0.19763755219672785,0.2825905706073175,0.3459434393365085,0.3164539691616203,0.3300627817008519,0.32491303741076183,0.12498509902597155,0.23979730518506415,0.2640576592072067,0.44953834979439555,0.27240825801823476,0.15916124257441266,0.2777002952874361,0.3689204377951084
0.360954292142183,0.21016102351071375,0.2007216281056985,0.28886060122719914,0.37889262542566826,0.3559834250483006,0.341412509956465,0.3360224756118966,0.13215463055834142,0.24241343782775948,0.3051960167268981,0.4737453378573835,0.3024124734433288,0.16392721275193067,0.28780974628321676,0.38843269948498915
0.38152099021275787,0.2107782904806581,0.23203905605117614,0.2977069075745501,0.40730269000342667,0.3723039652374117,0.34818711018685655,0.3360254222510928,0.13419756843021935,0.3022191544172146,0.3272273070441887,0.5523493870352248,0.30915389424251494,0.21306823496935856,0.3337724104688541,0.395386959579083
