k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
64,0.9494891967813219,0.9443759921393856,0.9422012797149991,0.9455257915297782,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
65,0.9494891967813219,0.9451824437522888,0.9422012797149991,0.9449361745816405,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
66,0.9494891967813219,0.946795305223326,0.9422012797149991,0.9454202678867012,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
67,0.9494891967813219,0.9451824437522888,0.9422012797149991,0.9439937484623168,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
68,0.9494891967813219,0.9468073621319347,0.9422012797149991,0.9450960950653717,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
69,0.9494891967813219,0.9449086043391051,0.9422012797149991,0.9464289472442733,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
70,0.9494891967813219,0.9453396388218637,0.9422012797149991,0.9462130577796791,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
71,0.9494891967813219,0.9456939067109811,0.9422012797149991,0.9447932870497108,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
72,0.9494891967813219,0.9438004332922246,0.9422012797149991,0.9459637206515563,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
73,0.9494891967813219,0.9467245303485794,0.9422012797149991,0.9490786492193258,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
74,0.9494891967813219,0.9449085208295667,0.9422012797149991,0.9503627444263517,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
75,0.9494891967813219,0.9477032927984208,0.9422012797149991,0.9511699206707498,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
76,0.9505265094439173,0.9505265094439173,0.9535050250592366,0.9535050250592366,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
77,0.9505265094439173,0.9505265094439173,0.9535050250592366,0.9528371383519779,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
78,0.9515510996078518,0.9515510996078518,0.9538151802711401,0.9538151802711401,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
