k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
55,0.9452969483829681,0.9452969483829681,0.9332227327008452,0.9332227327008452,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
56,0.9452969483829681,0.9425361633793905,0.9332227327008452,0.9345321722796622,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
57,0.9452969483829681,0.9425361633793905,0.9332227327008452,0.9359806650310151,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
58,0.9452969483829681,0.9425361633793905,0.9332227327008452,0.9359806650310151,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
59,0.9452969483829681,0.9421051288966319,0.9332227327008452,0.9371406285067647,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
60,0.9452969483829681,0.9416740944138732,0.9332227327008452,0.936928034825834,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
61,0.9452969483829681,0.9402808596543297,0.9332227327008452,0.9376811253656383,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
62,0.9452969483829681,0.9389809836715184,0.9332227327008452,0.9367427884242548,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
63,0.9452969483829681,0.938537892280151,0.9332227327008452,0.9371480134683684,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
64,0.9452969483829681,0.9420102819594374,0.9332227327008452,0.9371966951790847,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
65,0.9452969483829681,0.9413610671708782,0.9332227327008452,0.9378578678622929,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
66,0.9452969483829681,0.9419982250508288,0.9332227327008452,0.9396739399050554,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
