model,split,metric_of_interest,primary,accuracy,bacc,macro_f1,auroc,auroc_per_class,log_loss,brier,ece,sensitivity,specificity
SVC,train,macro_f1,0.9263518045983801,0.9323514944590724,0.9323193762201175,0.9263518045983801,0.996791200943926,0.99521;0.99886;0.99878;0.99988;0.99015;0.99152;0.99987;0.99999;0.99999;0.99757;0.99287,0.18837057767597143,0.09479199472304789,0.0124739562328532,0.9044;0.94101;0.93957;0.99118;0.82488;0.84648;0.98475;0.99515;0.9972;0.93929;0.8916,0.98666;0.9956;0.99551;0.99921;0.98644;0.98718;0.99912;0.99987;0.99967;0.99112;0.98535
SVC,val,macro_f1,0.9258311006167943,0.9374518564165768,0.9259787500844541,0.9258311006167943,0.9962472976349157,0.99573;0.99971;0.99965;0.99056;0.99617;0.99783;0.99874;0.99997;0.99948;0.99781;0.98306,0.2270569017941802,0.09875139611103459,0.008788678794290707,0.90031;0.95708;0.94667;0.82653;0.95775;0.92936;0.99129;0.97967;0.94252;0.91115;0.84344,0.99384;0.99808;0.99745;0.99672;0.98666;0.99095;0.98974;1.0;0.99945;0.99698;0.98144
SVC,test,macro_f1,0.806692830551012,0.8236584542693216,0.808123841111658,0.806692830551012,0.9800668018734374,0.97168;0.98542;0.98703;0.96563;0.96128;0.96554;0.99654;0.99863;0.99975;0.99139;0.95786,0.5556561330251327,0.24906527122412087,0.057320342370480906,0.8195;0.74235;0.77932;0.68025;0.66279;0.7313;0.89011;0.97081;0.97739;0.83354;0.80202,0.96356;0.9887;0.98999;0.996;0.9748;0.97407;0.99545;0.99195;0.99862;0.98836;0.94438
RF,train,macro_f1,0.9930424533829324,0.9934029686641012,0.993667021108148,0.9930424533829324,0.9999507201666233,0.99994;0.99998;0.99999;1.0;0.9998;0.99993;1.0;1.0;1.0;0.99992;0.9999,0.13304403378913923,0.047753695884730614,0.10121181179196001,0.99438;0.99568;0.99337;1.0;0.9841;0.98664;0.99773;0.99949;0.99949;0.99406;0.9854,0.99896;0.99967;0.99976;0.99979;0.99863;0.99932;0.99989;0.99997;0.9999;0.99841;0.99845
RF,val,macro_f1,0.9324829992035891,0.9391465105530735,0.9280218288063279,0.9324829992035891,0.9977362949978417,0.99814;0.99971;0.99968;0.99745;0.99669;0.99852;0.99949;0.99999;0.99968;0.99887;0.98686,0.23207951152413223,0.10576784274611876,0.07222707755180664,0.88474;0.95708;0.93778;0.84439;0.95951;0.9529;0.99322;0.98742;0.91873;0.90359;0.86888,0.99789;0.9984;0.99904;0.99836;0.98616;0.9918;0.98168;0.99963;0.99982;0.99799;0.98144
RF,test,macro_f1,0.8276289826197925,0.8435144560692991,0.8210070458412141,0.8276289826197925,0.984127627763362,0.98015;0.98933;0.99291;0.97736;0.96293;0.96753;0.99717;0.9989;0.99955;0.99178;0.96779,0.5162672460659631,0.2364253662874583,0.07424091791453351,0.78764;0.72959;0.76797;0.69809;0.67539;0.77252;0.93059;0.98512;0.96525;0.86806;0.85085,0.98262;0.99253;0.99282;0.99729;0.97264;0.97148;0.9922;0.98865;0.99831;0.98898;0.94872
LR,train,macro_f1,0.8335213235499649,0.856138421920662,0.846750146027428,0.8335213235499649,0.9861986867456455,0.97442;0.99018;0.99082;0.99816;0.965;0.96402;0.99746;0.99975;0.99986;0.99276;0.97574,0.4259668416094226,0.2065154602021645,0.018759107070238177,0.77658;0.81511;0.78261;0.95251;0.70805;0.70029;0.94257;0.97959;0.9888;0.90993;0.75821,0.97602;0.98438;0.98651;0.99359;0.97516;0.97687;0.99377;0.99807;0.99781;0.9836;0.97674
LR,val,macro_f1,0.911822855066151,0.9288245262671391,0.9122190103421405,0.911822855066151,0.9962798396502045,0.99533;0.99894;0.99887;0.99417;0.99497;0.99684;0.99905;0.99996;0.99986;0.99888;0.9822,0.24758315500052538,0.11790316888927163,0.04611422082147961,0.88785;0.95279;0.87556;0.82653;0.93486;0.92936;0.99226;0.98645;0.93162;0.91871;0.79843,0.9919;0.99616;0.99665;0.99623;0.98514;0.98855;0.98846;0.99982;1.0;0.99648;0.98261
LR,test,macro_f1,0.778443978620016,0.8068399145010687,0.7810786996057542,0.778443978620016,0.9756950173899689,0.96798;0.97999;0.98479;0.96333;0.95339;0.94458;0.99603;0.99799;0.99945;0.98971;0.95542,0.5921239459854613,0.27633732086709417,0.012793535942917392,0.76544;0.67219;0.70113;0.64586;0.64196;0.67176;0.91172;0.97138;0.96304;0.86128;0.78609,0.97085;0.98288;0.98416;0.99359;0.96971;0.97161;0.99186;0.98977;0.99649;0.98576;0.95067
