model,split,metric_of_interest,primary,accuracy,bacc,macro_f1,auroc,auroc_per_class,log_loss,brier,ece,sensitivity,specificity
SVC,train,auroc,0.9974453482556785,0.9389595375722544,0.9372528414509633,0.936200895174592,0.9974453482556785,0.99757;0.99878;0.99844;0.99991;0.9922;0.9939;0.99962;1.0;1.0;0.997;0.99449,0.19087354793156597,0.09129369808352551,0.03446404135857519,0.93815;0.92569;0.92773;0.99167;0.84651;0.85983;0.96986;1.0;1.0;0.92668;0.92366,0.99273;0.99684;0.99588;0.99935;0.98545;0.9906;0.9983;1.0;1.0;0.99051;0.9829
SVC,val,auroc,0.997548066858219,0.9364548494983278,0.9301062415972889,0.9269257813810505,0.997548066858219,0.99718;0.99868;0.99803;0.99698;0.99899;0.99936;0.99968;0.99976;0.99688;0.99303;0.99445,0.2471005675495809,0.10217166184083425,0.02205120928724233,0.90576;0.88235;0.9375;0.92079;0.96212;0.96815;0.97902;0.96254;0.90909;0.83799;0.96585,0.99864;0.99869;0.99521;0.99772;0.98805;0.99687;0.9944;0.99804;0.99853;0.99187;0.97257
SVC,test,auroc,0.9782477166650122,0.8237585199610516,0.8050704189172337,0.8073049270263764,0.9782477166650122,0.96771;0.97492;0.98153;0.96913;0.9625;0.95906;0.9964;0.99862;0.998;0.98715;0.96571,0.5638500843893984,0.2503202025408317,0.03429292052072434,0.82246;0.75406;0.70546;0.75059;0.68776;0.59864;0.93624;0.93625;0.97666;0.89867;0.78898,0.9713;0.98304;0.98499;0.99474;0.97089;0.98409;0.98856;0.99909;0.99856;0.97308;0.9563
RF,train,auroc,0.9982918054904757,0.9489788053949904,0.9480488577255094,0.9457775814825385,0.9982918054904757,0.99767;0.999;0.99884;0.99991;0.9955;0.99599;0.99957;0.99999;1.0;0.99821;0.99654,0.2865966298370457,0.12551517967350528,0.13869027216187402,0.93467;0.92407;0.94118;0.995;0.89062;0.91453;0.97388;0.998;1.0;0.94373;0.91285,0.98935;0.99692;0.99709;0.99749;0.99117;0.99331;0.998;0.99942;0.99933;0.99237;0.9893
RF,val,auroc,0.998040161399803,0.9464882943143813,0.9377674662612139,0.9373217123238579,0.998040161399803,0.9969;0.99846;0.99891;0.99788;0.99895;0.99976;0.99902;0.99986;0.99736;0.99422;0.99711,0.2731027082775933,0.11122320394135805,0.10298863435644717,0.91623;0.93137;0.90625;0.88614;0.94697;0.98726;0.98368;0.97983;0.94318;0.84916;0.98537,0.99955;0.99607;0.99695;0.99863;0.99425;0.99687;0.99134;1.0;0.99804;0.99503;0.97439
RF,test,auroc,0.9847946846119965,0.8322784810126582,0.8104519482623082,0.8120068306812328,0.9847946846119965,0.98148;0.98619;0.98661;0.98351;0.97175;0.96601;0.99671;0.99926;0.99941;0.98865;0.97315,0.557161157397949,0.24954812440046303,0.10408149323702104,0.8442;0.70766;0.72209;0.7696;0.66162;0.61633;0.95368;0.94536;0.97846;0.90933;0.80665,0.9663;0.98484;0.9823;0.99461;0.9781;0.98383;0.9906;0.9983;0.99765;0.97455;0.96347
LR,train,auroc,0.9849208303114079,0.8533333333333334,0.8374653163242435,0.8310208740278882,0.9849208303114079,0.98123;0.98309;0.97793;0.99831;0.96544;0.97074;0.99702;0.9996;0.99966;0.98483;0.97628,0.4498085165355498,0.20964126331722005,0.03613096629263673,0.80836;0.70113;0.75798;0.95333;0.68382;0.72051;0.95177;0.98703;0.99511;0.86871;0.78435,0.98478;0.98778;0.98263;0.99119;0.97106;0.97645;0.99379;0.99758;0.99808;0.97907;0.97676
LR,val,auroc,0.9973087823274647,0.9255852842809364,0.9107417633942784,0.9078094898464623,0.9973087823274647,0.99797;0.99701;0.99729;0.99792;0.9992;0.99875;0.99874;0.99949;0.99903;0.9911;0.99389,0.2653618446446062,0.11835392833557253,0.06506522052425551,0.89005;0.84314;0.875;0.92574;0.93182;0.94904;0.96037;0.98271;0.93182;0.78212;0.94634,0.99909;0.99389;0.9926;0.9968;0.99204;0.99195;0.99236;0.99804;0.99755;0.99006;0.97439
LR,test,auroc,0.975934361440066,0.8135345666991236,0.7929866705868345,0.7902799519635576,0.975934361440066,0.96817;0.96816;0.96707;0.98315;0.95956;0.95123;0.99673;0.99572;0.99927;0.98068;0.96556,0.5887640228503491,0.2667872703945299,0.023698247312857672,0.7971;0.64037;0.67458;0.82185;0.66162;0.62041;0.94114;0.94353;0.97307;0.908;0.74116,0.97158;0.9842;0.97755;0.99102;0.97369;0.97875;0.9942;0.99713;0.99621;0.96504;0.96567
