model,split,metric_of_interest,primary,accuracy,bacc,macro_f1,auroc,auroc_per_class,log_loss,brier,ece,sensitivity,specificity
SVC,train,bacc,0.9973930504054401,0.9972254335260116,0.9973930504054401,0.9972708806977156,0.9999929698134696,1.0;1.0;1.0;1.0;0.99998;0.99998;1.0;1.0;1.0;0.99998;0.99999,0.016836849650099083,0.004615604817960059,0.010597464343814028,0.99913;1.0;1.0;1.0;0.99449;0.98718;0.99967;1.0;1.0;0.99659;0.99427,0.99992;1.0;1.0;1.0;0.99857;0.99958;1.0;1.0;1.0;0.99907;0.99982
SVC,val,bacc,0.9595584678352452,0.959866220735786,0.9595584678352452,0.9567746804719697,0.9988047583709929,0.99843;0.99979;0.99981;0.99996;0.99859;0.99998;0.99937;0.99967;0.99718;0.99748;0.99658,0.16395783346351794,0.06439941455261175,0.008263189371149211,0.95288;0.96078;0.97917;0.97525;0.9697;0.98726;0.98135;0.96254;0.94602;0.89385;0.94634,1.0;0.99913;0.99869;0.99954;0.9885;0.99866;0.99134;1.0;0.99804;0.99548;0.98628
SVC,test,bacc,0.877601665439867,0.8927702044790652,0.877601665439867,0.882366277765005,0.989312250858958,0.972;0.99267;0.99609;0.99019;0.97734;0.97516;0.99943;0.99918;0.99846;0.99054;0.99137,0.3753514724735327,0.15876366411149326,0.02452817065205095,0.87198;0.82135;0.86936;0.81235;0.77717;0.70748;0.97875;0.96903;0.98384;0.95067;0.91164,0.9797;0.99319;0.9923;0.99962;0.97503;0.98743;0.99514;0.99961;0.99882;0.98379;0.97656
RF,train,bacc,0.9701461059992407,0.9692485549132948,0.9701461059992407,0.9680169746950196,0.9991521122400769,0.99899;0.99971;0.9997;0.99999;0.99705;0.998;0.99988;1.0;1.0;0.99906;0.99831,0.26627761813801776,0.10803275987325434,0.15607513104716558,0.95122;0.97254;0.98319;0.99833;0.9375;0.9359;0.98627;0.999;0.99902;0.96334;0.94529,0.99391;0.99879;0.99774;0.99887;0.9931;0.99695;0.9992;0.99975;0.99941;0.9939;0.99456
RF,val,bacc,0.945315699869934,0.9502508361204013,0.945315699869934,0.9446017120973115,0.9988845769665105,0.99909;0.99973;0.99984;0.99975;0.99902;0.99998;0.99891;0.99995;0.99872;0.99558;0.99717,0.25608171195297563,0.10199423990531566,0.11006967287969857,0.9267;0.98039;0.90625;0.92079;0.95455;1.0;0.96737;0.98271;0.9517;0.8324;0.97561,1.0;0.99607;0.99913;0.99909;0.99071;0.99866;0.98675;1.0;0.99706;0.99548;0.98171
RF,test,bacc,0.8656910718036898,0.8785296981499513,0.8656910718036898,0.8660235552736159,0.9901749888803487,0.98772;0.99155;0.9928;0.98707;0.97977;0.97503;0.99883;0.99972;0.99967;0.99257;0.98721,0.5038178464356601,0.21962235717224207,0.16051191461043615,0.85386;0.78654;0.87411;0.85036;0.72902;0.66531;0.97003;0.9745;0.98743;0.94267;0.88877,0.97577;0.99216;0.98525;0.99731;0.98291;0.98904;0.9942;0.99922;0.99726;0.98178;0.97077
LR,train,bacc,0.9401194875871671,0.9446628131021194,0.9401194875871671,0.9379228647087683,0.9977604791799153,0.99802;0.9986;0.99856;1.0;0.99175;0.99395;0.9999;1.0;1.0;0.99746;0.99712,0.16377818992281076,0.08148209227165838,0.024710794151707637,0.9338;0.91761;0.92437;0.99833;0.84191;0.85897;0.9866;1.0;1.0;0.94714;0.93257,0.99315;0.99506;0.99443;0.99952;0.98427;0.98806;0.9987;0.99992;0.99958;0.99373;0.99298
LR,val,bacc,0.9568471817390285,0.9573578595317725,0.9568471817390285,0.9526718231862616,0.9990953936548407,0.99985;0.99943;0.99949;0.99993;0.99892;0.99994;0.9991;0.99983;0.99918;0.99715;0.99722,0.14709277926446712,0.0675080371494234,0.01643103160986857,0.95812;0.94118;0.94792;1.0;0.95455;1.0;0.94639;0.97695;0.94886;0.90503;0.94634,1.0;0.99738;0.99739;0.99817;0.99381;0.99687;0.99389;1.0;0.99657;0.99141;0.98765
LR,test,bacc,0.8767283242040725,0.8881450827653359,0.8767283242040725,0.8761505721115885,0.9898437287270782,0.9883;0.99271;0.99421;0.98678;0.97516;0.97301;0.99943;0.99779;0.99939;0.99125;0.99025,0.35594636693694537,0.16454736789167698,0.009465895046111327,0.86353;0.82135;0.87173;0.86461;0.73728;0.70612;0.97112;0.97814;0.98564;0.94533;0.89917,0.98538;0.98882;0.98768;0.99846;0.97677;0.98129;0.99655;0.99909;0.99882;0.98661;0.97739
