model,split,metric_of_interest,primary,accuracy,bacc,macro_f1,auroc,auroc_per_class,log_loss,brier,ece,sensitivity,specificity
SVC,train,macro_f1,0.936200895174592,0.9389595375722544,0.9372528414509633,0.936200895174592,0.9974453482556785,0.99757;0.99878;0.99844;0.99991;0.9922;0.9939;0.99962;1.0;1.0;0.997;0.99449,0.19087354793156597,0.09129369808352551,0.03446404135857519,0.93815;0.92569;0.92773;0.99167;0.84651;0.85983;0.96986;1.0;1.0;0.92668;0.92366,0.99273;0.99684;0.99588;0.99935;0.98545;0.9906;0.9983;1.0;1.0;0.99051;0.9829
SVC,val,macro_f1,0.9269257813810505,0.9364548494983278,0.9301062415972889,0.9269257813810505,0.997548066858219,0.99718;0.99868;0.99803;0.99698;0.99899;0.99936;0.99968;0.99976;0.99688;0.99303;0.99445,0.2471005675495809,0.10217166184083425,0.02205120928724233,0.90576;0.88235;0.9375;0.92079;0.96212;0.96815;0.97902;0.96254;0.90909;0.83799;0.96585,0.99864;0.99869;0.99521;0.99772;0.98805;0.99687;0.9944;0.99804;0.99853;0.99187;0.97257
SVC,test,macro_f1,0.8073049270263764,0.8237585199610516,0.8050704189172337,0.8073049270263764,0.9782477166650122,0.96771;0.97492;0.98153;0.96913;0.9625;0.95906;0.9964;0.99862;0.998;0.98715;0.96571,0.5638500843893984,0.2503202025408317,0.03429292052072434,0.82246;0.75406;0.70546;0.75059;0.68776;0.59864;0.93624;0.93625;0.97666;0.89867;0.78898,0.9713;0.98304;0.98499;0.99474;0.97089;0.98409;0.98856;0.99909;0.99856;0.97308;0.9563
RF,train,macro_f1,0.9339593943079003,0.9378034682080925,0.9366762890542729,0.9339593943079003,0.9976514289573782,0.9969;0.99851;0.99829;0.99987;0.99392;0.99468;0.99932;0.99998;1.0;0.99756;0.99512,0.30967573090516115,0.1366698546996549,0.13634125266319794,0.92509;0.91761;0.92941;0.99167;0.85386;0.89316;0.97153;0.99701;1.0;0.93606;0.88804,0.98799;0.99652;0.99661;0.99661;0.99007;0.99085;0.9968;0.99891;0.99891;0.99076;0.98728
RF,val,macro_f1,0.9380792557098728,0.9469063545150501,0.9381095504695603,0.9380792557098728,0.9980509514898511,0.99698;0.99859;0.99894;0.99807;0.99898;0.99978;0.99907;0.99984;0.99718;0.99402;0.99711,0.2757868832357964,0.11188068217650218,0.10739415160714272,0.92147;0.93137;0.90625;0.90099;0.94697;0.98089;0.98135;0.97983;0.94602;0.84358;0.98049,0.99955;0.99607;0.99695;0.99863;0.99602;0.99642;0.99083;1.0;0.99804;0.99367;0.97531
RF,test,macro_f1,0.8096341703469402,0.8303310613437196,0.8093652157733711,0.8096341703469402,0.9845739066350006,0.98128;0.98633;0.98531;0.98474;0.97091;0.96562;0.99666;0.99934;0.99925;0.98816;0.97271,0.5574580508410188,0.2526275172374853,0.1055377172209866,0.8442;0.72158;0.70071;0.78385;0.64512;0.62177;0.95041;0.94718;0.97846;0.90933;0.80042,0.96494;0.98356;0.98165;0.9932;0.97997;0.98409;0.9906;0.99804;0.99804;0.97402;0.96443
LR,train,macro_f1,0.803321934364444,0.8295953757225434,0.8099764877155378,0.803321934364444,0.975693314836624,0.97689;0.97335;0.95633;0.99489;0.95222;0.95344;0.9946;0.99898;0.99892;0.9781;0.9549,0.8116122828234864,0.34741091984183026,0.2809829728638277,0.79878;0.61389;0.71597;0.93;0.66176;0.67265;0.93737;0.97705;0.99609;0.86445;0.74173,0.98131;0.99223;0.98708;0.98125;0.9682;0.98094;0.98729;0.99432;0.99239;0.97238;0.97483
LR,val,macro_f1,0.9087426947245969,0.9226588628762542,0.9098434180760647,0.9087426947245969,0.9954323088594559,0.99764;0.9939;0.99639;0.9978;0.99959;0.99899;0.99764;0.99796;0.99889;0.98124;0.98973,0.627691862937786,0.25999187606530383,0.3303861364843338,0.88482;0.82353;0.90625;0.92079;0.93182;0.99363;0.93706;0.98271;0.94602;0.72067;0.96098,0.99864;0.99651;0.99303;0.99589;0.99425;0.99508;0.98981;0.99853;0.99755;0.99141;0.96433
LR,test,macro_f1,0.7591828542118855,0.7868792599805258,0.7614130726431244,0.7591828542118855,0.9636183915290855,0.96877;0.95081;0.94111;0.97789;0.9448;0.92579;0.99323;0.99128;0.99806;0.97425;0.93382,0.9217854123020738,0.39638026318432895,0.2665075619315217,0.78744;0.5406;0.6247;0.79335;0.63136;0.58231;0.93678;0.93625;0.97846;0.88133;0.68295,0.96535;0.99152;0.98602;0.97986;0.97142;0.98222;0.98746;0.9927;0.99243;0.95205;0.96361
