k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
19,0.8581087257359455,0.8549583982008974,0.7328017855630073,0.7421140560065547,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
20,0.8581087257359455,0.8560721586072685,0.7328017855630073,0.742055076933484,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
21,0.8653259503551322,0.8653259503551322,0.763284723229292,0.763284723229292,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
22,0.883028424161425,0.883028424161425,0.764948972268489,0.764948972268489,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
23,0.8862617733256926,0.8862617733256926,0.7738737361858701,0.7738737361858701,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
24,0.8938068020057243,0.8938068020057243,0.7778319648731193,0.7778319648731193,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
25,0.9002904837120228,0.9002904837120228,0.788748107342648,0.788748107342648,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
26,0.9033291419448267,0.9033291419448267,0.7937151892694225,0.7937151892694225,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
27,0.9076504782797011,0.9076504782797011,0.8067224013854528,0.8067224013854528,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
28,0.9114422936127081,0.9114422936127081,0.8077752028244927,0.8077752028244927,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
29,0.9114422936127081,0.9111803077599441,0.8077752028244927,0.8089325010554246,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
30,0.913294879055355,0.913294879055355,0.8101055376225951,0.8101055376225951,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
31,0.9175004700854602,0.9175004700854602,0.8132986429443776,0.8132986429443776,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
