k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
36,0.9305093954064095,0.9305093954064095,0.9244534702328466,0.9244534702328466,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
37,0.9305093954064095,0.9274559833012732,0.9244534702328466,0.9262725234373209,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
38,0.9305093954064095,0.9275176240888321,0.9244534702328466,0.9287270145796377,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
39,0.9305093954064095,0.9279486585715907,0.9244534702328466,0.9283993477662983,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
40,0.9305093954064095,0.9265486512775115,0.9244534702328466,0.9299759795609378,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
41,0.9305093954064095,0.9269492923031526,0.9244534702328466,0.930191869025532,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
42,0.9317226841753157,0.9317226841753157,0.9347179388666261,0.9347179388666261,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
43,0.9344923470611253,0.9344923470611253,0.9374989469153877,0.9374989469153877,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
44,0.9377277269914668,0.9377277269914668,0.9372283017888124,0.9372283017888124,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
45,0.9377277269914668,0.937660010975475,0.9372283017888124,0.9381457204178381,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
46,0.9377277269914668,0.936434623543191,0.9372283017888124,0.9397420686366126,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
