epoch,loss,val_loss,accuracy,val_accuracy,balanced_accuracy,val_balanced_accuracy
0,2.386751439879855,2.362759712647076,0.09741544068625273,0.09536185525789684,0.0957216414115023,0.09030838824991426
1,0.21118356455075243,0.062071467881224626,0.9322969909773767,0.9788084766093562,0.9331697228435029,0.979916291742587
2,0.0658755739481469,0.04203351728263639,0.9785101560069337,0.9868052778888444,0.9788974733415738,0.9868392047509654
3,0.045940682813713954,0.03296022147524123,0.9852104537979466,0.9899040383846461,0.9855701289104266,0.9902997377444347
4,0.035603970187897946,0.02469548756187437,0.9884661540512911,0.9914034386245502,0.9886054117309653,0.9916729087434146
5,0.028167749015167585,0.020428618696964725,0.9905884705986933,0.9926029588164734,0.9907382399414357,0.9930168078731337
6,0.024557629527313916,0.025144395256852185,0.9921774301080049,0.9919032387045182,0.9922733425615304,0.991497737064971
7,0.02093356922272179,0.018230124798993236,0.9929107960353794,0.9940023990403839,0.9929618013942494,0.9939634215968753
8,0.018313565685245014,0.024743608880515505,0.9940997377661229,0.9926029588164734,0.994220265702256,0.9922168651577883
9,0.015517724189181925,0.022045542254019192,0.9949442197430997,0.9932027189124351,0.9950042096167889,0.9932519399052402
10,0.014460978190522191,0.013273686783515612,0.9952442330770257,0.9951019592163135,0.9953205472495985,0.9951213846934481
11,0.013333771117433923,0.020867412997747078,0.9956331392506333,0.9943022790883647,0.9957282090980729,0.9940006018330177
12,0.011203526553637325,0.023197382253954787,0.9964109515978488,0.993702518992403,0.996487016927508,0.9934602051688609
13,0.012304776930503766,0.019598026802746214,0.9961776078936841,0.9931027588964414,0.996241564531559,0.9927986577107819
14,0.01099900128521448,0.017584033236682107,0.9964442864127294,0.9945021991203519,0.9964790556410227,0.9943407190988071
15,0.00975877984936351,0.0199267127585025,0.9969776434508201,0.9930027988804478,0.9970645529016582,0.9933444503322699
16,0.01002829810186788,0.014764521008276226,0.9967331881416952,0.9954018392642943,0.9968012197573641,0.995460335116129
17,0.00821505923643455,0.014903735473896505,0.9974109960442686,0.9958016793282687,0.9974405183436075,0.9958676904736726
18,0.008725157986935293,0.017682571095548143,0.9968998622160985,0.9946021591363454,0.9969687114494502,0.9943573148873432
19,0.008150116575676441,0.01710024449463393,0.9973887728343482,0.9954018392642943,0.9974165323967014,0.9954037966769285
20,0.008627000455608172,0.02527926386338098,0.9971887639450642,0.9938024790083967,0.9972636189861777,0.9935634197724268
21,0.007667626241666429,0.015777536762840317,0.9974443308591493,0.9960015993602559,0.997472252163763,0.9958656115035571
22,0.008042291567549808,0.01714707041730503,0.9973221032045869,0.9955017992802879,0.9973888196772359,0.9951126816561027
23,0.008243727890605804,0.014972620050473864,0.9974443308591493,0.9954018392642943,0.9974725944378693,0.9953837180673057
24,0.006708983256871477,0.016326802979703427,0.9978332370327571,0.9964014394242303,0.9978855316271709,0.9962418637433154
25,0.006530131635047196,0.017950316056942806,0.9977665674029957,0.9956017592962815,0.9978221927418497,0.9955111837486474
26,0.006974863267955163,0.01737579675253536,0.9978887950575581,0.9951019592163135,0.9978867373053413,0.9950498864411759
27,0.006343511803714546,0.0178255351429365,0.9979110182674785,0.9951019592163135,0.9979422050168334,0.9952767500158929
28,0.0064324283787931084,0.023607047200977494,0.9979776878972398,0.994202319072371,0.9980365626687464,0.9937247698886801
29,0.006221726012165213,0.01681477174845065,0.9980443575270012,0.9957017193122751,0.9980597557175341,0.9954153197935768
30,0.005775732482072028,0.01634038707538575,0.998233254811325,0.9955017992802879,0.9982704408383304,0.9952478839129173
